,Year,Location,NC_Accession,Plot,pod_area,pod_length,lw_ratio,pod_per,pod_width,Block
2833,2022.0,LEW,N17046,2040.0,445.4484412,39.68736917,2.607657413,93.16412091,15.33298722,2
2834,2022.0,LEW,N19040,2041.0,474.838884,40.45366281,2.55071379,94.72800147,15.98006162,2
2835,2022.0,LEW,N15053,2042.0,449.8421083,39.14193551,2.547552597,92.78535509,15.45368101,2
2836,2022.0,LEW,NC-V 11,2043.0,413.5383333,38.38650737,2.610203364,90.29044036,14.80742115,2
2837,2022.0,LEW,N21042,2044.0,463.8119768,40.04807398,2.555977262,94.64291375,15.87617872,2
2838,2022.0,LEW,N19024,2045.0,460.1267381,40.1255897,2.612001041,93.7298421,15.4002202,2
2839,2022.0,LEW,HTS IL-53,2046.0,331.4380166,31.81407755,2.294288196,77.37788531,14.02039567,2
2840,2022.0,LEW,N19017,2047.0,463.54315,39.37372591,2.49456369,93.9255347,15.88963113,2
2841,2022.0,LEW,20IL-17,2048.0,383.2890504,34.07922349,2.265606594,83.05503902,15.20553053,2
2842,2022.0,LEW,HTS IL-22,2049.0,405.2099924,35.47212041,2.349671868,85.69198745,15.19684416,2
2843,2022.0,LEW,HTS IL-34,2050.0,347.4740503,34.8205927,2.617172577,82.01234543,13.40059004,2
2844,2022.0,LEW,N21023,2051.0,435.2167789,40.85893349,2.797133425,94.01435568,14.66652082,2
2845,2022.0,LEW,HTS IL-13,2052.0,388.0692623,34.93366272,2.377900324,83.96511374,14.70721169,2
2846,2022.0,LEW,N19010,2053.0,464.3955846,40.07360799,2.553294935,94.4511477,15.73276144,2
2847,2022.0,LEW,N19027,2054.0,463.7549179,41.37099557,2.728341669,95.48849532,15.22943418,2
2848,2022.0,LEW,HTS IL-47,2055.0,470.1559867,41.14820212,2.647309684,95.98766152,15.6270374,2
2849,2022.0,LEW,N18043,2056.0,486.7477511,40.12504656,2.50836635,95.63292611,16.24764179,2
2850,2022.0,LEW,N21039,2057.0,411.3528936,34.2318478,2.156763989,84.66691507,15.94578426,2
2851,2022.0,LEW,HTS 16-03,2058.0,310.6433208,30.46919322,2.297254943,73.849465,13.30944921,2
2852,2022.0,LEW,N14027,2059.0,417.9629243,38.62020851,2.58561966,91.44383414,15.0244995,2
2853,2022.0,LEW,N21022,2060.0,468.2880871,40.81914038,2.629526528,95.19429856,15.59336812,2
2854,2022.0,LEW,HTS 20-02,2061.0,289.9868504,30.17547478,2.396121931,72.77298868,12.64822064,2
2855,2022.0,LEW,N18051,2062.0,484.7480328,41.34407032,2.609799358,95.40218005,15.93447161,2
2856,2022.0,LEW,N16011,2063.0,445.7651281,38.57263899,2.523162912,91.78041918,15.37314154,2
2857,2022.0,LEW,N10066,2064.0,417.850595,37.94464868,2.586184021,89.34161091,14.73851625,2
2858,2022.0,LEW,N21029,2065.0,441.6032525,39.61838711,2.658054831,92.30928435,14.99797658,2
2859,2022.0,LEW,N19016,2066.0,480.2479122,38.42731782,2.319995085,93.20996963,16.62922708,2
2860,2022.0,LEW,PI 576636,2067.0,419.0059721,36.09619541,2.353481433,87.34779091,15.38161006,2
2861,2022.0,LEW,N18045,2068.0,486.692811,39.57070597,2.408764192,94.41751281,16.51695748,2
2862,2022.0,LEW,N18033,2069.0,401.2095299,36.39000703,2.47545363,86.07052533,14.76427059,2
2863,2022.0,LEW,HTS IL-21,2070.0,361.8333924,33.97945366,2.394225858,81.67187189,14.21239245,2
2864,2022.0,LEW,HTS IL-65,2071.0,333.9021144,32.1541204,2.34700991,77.68296167,13.77847065,2
2865,2022.0,LEW,N18037,2072.0,462.3642048,39.9903296,2.528893145,94.81396662,15.88883555,2
2866,2022.0,LEW,GP-NC 343,2073.0,424.4747772,38.53065389,2.574066091,90.61516131,15.09463625,2
2867,2022.0,LEW,N18041,2074.0,497.5266597,42.04008764,2.62537167,97.89483686,16.06935816,2
2868,2022.0,LEW,HTS IL-58,2075.0,272.3356009,29.04069336,2.354883517,70.20256938,12.37684633,2
2869,2022.0,LEW,20IL-25,2076.0,424.2723147,39.01591596,2.635147335,92.02521242,14.88224097,2
2870,2022.0,LEW,N18055,2077.0,443.1953114,36.78644903,2.338238569,89.14958785,15.91808302,2
2871,2022.0,LEW,N19044,2078.0,407.5786749,37.24762538,2.556190892,87.59827585,14.66037954,2
2872,2022.0,LEW,N16005,2079.0,464.7485709,40.43187116,2.615891104,94.5252957,15.5786525,2
2873,2022.0,LEW,20IL-19,2080.0,323.2687039,31.55082318,2.329458686,76.4860291,13.64202709,2
2874,2022.0,LEW,HTS IL-66,2081.0,334.0416847,33.35901582,2.555699646,78.4024184,13.14577343,2
2875,2022.0,LEW,N18036,2082.0,443.5824833,38.36967281,2.488818752,90.9157604,15.50012579,2
2876,2022.0,LEW,HTS 20-04,2083.0,353.6318825,35.08836798,2.581802909,82.96555943,13.69282996,2
2877,2022.0,LEW,N19019,2084.0,403.2077162,35.9731383,2.415475037,86.35298523,14.88657432,2
2878,2022.0,LEW,N15041,2085.0,453.8331658,38.91746453,2.515171581,92.24909624,15.55064537,2
2879,2022.0,LEW,N14039,2086.0,430.4454213,38.92836568,2.647711155,91.1318218,14.81810466,2
2880,2022.0,LEW,Sullivan,2087.0,439.598538,39.04597089,2.5999054,91.46302612,15.13175538,2
2881,2022.0,LEW,HTS IL-33,2088.0,396.6899559,36.15713349,2.47916345,85.89337019,14.64130415,2
2882,2022.0,LEW,N16050,2089.0,424.1233241,38.16693388,2.57461546,90.05448042,14.90001949,2
2883,2022.0,LEW,HTS IL-51,2090.0,386.9037591,36.91328103,2.640132141,86.81094396,14.1244936,2
2884,2022.0,LEW,N19038,2091.0,430.9413318,38.78440789,2.580382004,90.6029221,15.11464666,2
2885,2022.0,LEW,N21013,2092.0,385.9093959,36.08418269,2.510626708,85.09198174,14.46377061,2
2886,2022.0,LEW,N19012,2093.0,396.2953131,37.01228879,2.590906155,86.65731674,14.32784339,2
2887,2022.0,LEW,N21027,2094.0,380.9588877,35.76478843,2.512675175,84.69021093,14.29352784,2
2888,2022.0,LEW,N15044,2095.0,409.7915096,37.716198,2.554828075,88.89623958,14.80312201,2
2889,2022.0,LEW,Tifguard,2096.0,316.2673047,30.31843933,2.216029337,74.47553997,13.7237646,2
2890,2022.0,LEW,HTS IL-16,2097.0,288.4789719,30.22131513,2.360387267,72.66549865,12.87440434,2
2891,2022.0,LEW,HTS IL-28,2098.0,332.4395939,32.78242671,2.45656262,78.27280271,13.35278567,2
2892,2022.0,LEW,HTS IL-55,2099.0,286.0605567,30.36669327,2.437544506,72.29370112,12.49749428,2
2893,2022.0,LEW,N21038,2100.0,438.5218534,36.97780198,2.351941745,89.28748067,15.79627595,2
2894,2022.0,LEW,Emery,2101.0,412.9268218,37.31872908,2.542584429,88.22508982,14.77313542,2
2895,2022.0,LEW,N18029,2102.0,473.8196701,40.17676442,2.567372904,94.82372157,15.74471282,2
2896,2022.0,LEW,N21016,2103.0,361.5810251,35.41316268,2.600370304,83.35496841,13.72787909,2
2897,2022.0,LEW,N15066,2104.0,456.8245474,39.69320627,2.58532814,93.21728515,15.45941099,2
2898,2022.0,LEW,N19005,2105.0,438.1601367,39.93929997,2.675597472,93.19393152,15.04704731,2
2899,2022.0,LEW,HTS IL-46,2106.0,300.3899236,29.95300729,2.276023118,72.40724181,13.09841,2
2900,2022.0,LEW,N19032,2107.0,455.0300063,39.63640659,2.598415336,93.80890846,15.42199605,2
2901,2022.0,LEW,N18048,2108.0,405.3258487,38.3502504,2.688275601,89.86192087,14.36216348,2
2902,2022.0,LEW,SPT 10-12ol,2109.0,356.492316,33.39585105,2.366436848,80.23999759,14.16434531,2
2903,2022.0,LEW,N21035,2110.0,424.7683344,38.78626802,2.644033301,90.56265879,14.731147,2
2904,2022.0,LEW,N18012,2111.0,434.6062185,38.50678981,2.546100804,90.22755544,15.11101885,2
2905,2022.0,LEW,N21018,2112.0,426.3636719,39.08429452,2.607666916,91.4433842,15.04744123,2
2906,2022.0,LEW,20IL-7,2113.0,357.0637376,35.15847013,2.557668514,82.73488103,13.85013605,2
2907,2022.0,LEW,N19030,2114.0,444.130028,38.71947305,2.541310021,91.38277359,15.40725408,2
2908,2022.0,LEW,HTS IL-43,2115.0,363.9968339,32.41437511,2.166186371,79.9489477,15.0394724,2
2909,2022.0,LEW,N21005,2116.0,439.2868399,39.3143338,2.63068517,91.87132447,15.05384293,2
2910,2022.0,LEW,N21040,2117.0,447.5512723,37.76703241,2.385489722,90.84565245,15.91196144,2
2911,2022.0,LEW,N14002,2118.0,455.351293,40.00225163,2.617580635,93.82790432,15.40137854,2
2912,2022.0,LEW,N17041,2119.0,443.6876034,38.79991368,2.55724177,91.59867609,15.25426996,2
2913,2022.0,LEW,N18002,2120.0,472.5228824,38.28003657,2.372773169,91.9894388,16.23110754,2
2914,2022.0,LEW,N21031,2121.0,426.4457847,38.39115746,2.606355689,90.46486376,14.87062919,2
2915,2022.0,LEW,HTS IL-76,2122.0,442.5416354,39.0295504,2.562401369,91.41481335,15.33687692,2
2916,2022.0,LEW,N18050,2123.0,358.0714573,34.22880049,2.422610025,81.69211541,14.20327806,2
2917,2022.0,LEW,N21019,2124.0,414.9278789,38.1886607,2.624933313,89.25480463,14.62598277,2
2918,2022.0,LEW,N19047,2125.0,411.0413667,37.53177473,2.55059825,88.2439038,14.75973334,2
2919,2022.0,LEW,N19003,2126.0,472.5972659,39.86953386,2.50500432,94.52019609,16.10198171,2
2920,2022.0,LEW,Bailey,2127.0,396.2850002,36.57287731,2.473667844,87.38819409,14.91533475,2
2921,2022.0,LEW,HTS IL-59,2128.0,374.4576115,35.76818188,2.523056274,84.65252401,14.25524064,2
2922,2022.0,LEW,N19001,2129.0,464.5079884,39.92067989,2.558518001,93.64668013,15.68377091,2
2923,2022.0,LEW,N21036,2130.0,428.5648503,38.40999927,2.559972499,90.72164601,15.10444437,2
2924,2022.0,LEW,N19031,2131.0,415.801874,37.94934523,2.598089729,89.06295264,14.74546348,2
2925,2022.0,LEW,20IL-26,2132.0,355.5146749,34.3753964,2.500885957,81.38221133,13.86509106,2
2926,2022.0,LEW,20IL-30,2133.0,331.8828884,31.75774396,2.312762593,76.98793269,13.74909249,2
2927,2022.0,LEW,N17037,2134.0,450.9851042,39.60365434,2.560750834,92.67878374,15.62265672,2
2928,2022.0,LEW,HTS 20-03,2135.0,361.3646904,34.25540134,2.424179331,82.21065073,14.21946007,2
2929,2022.0,LEW,N14001,2136.0,433.4133475,38.63030811,2.580756789,91.06106986,15.06655413,2
2930,2022.0,LEW,N21024,2137.0,449.179339,39.22578504,2.57343382,91.88602142,15.31547823,2
2931,2022.0,LEW,N18034,2138.0,448.3980689,38.38411604,2.480936129,91.59060041,15.56285594,2
2932,2022.0,LEW,N19004,2139.0,469.1805824,40.62256757,2.620173481,94.81901693,15.58521735,2
2933,2022.0,LEW,HTS IL-68,2140.0,459.817011,38.44614651,2.399820201,92.05840037,16.1242245,2
2934,2022.0,LEW,N17039,2141.0,491.9679641,42.5105484,2.710627187,98.66437658,15.80719529,2
2935,2022.0,LEW,HTS IL-44,2142.0,308.161237,32.20349502,2.503865338,76.11689272,12.99212354,2
2936,2022.0,LEW,N16035,2143.0,457.6732328,39.75170191,2.601147608,93.368787,15.36457326,2
2937,2022.0,LEW,HTS IL-19,2144.0,258.0995562,27.67953126,2.241746645,67.49013574,12.33865878,2
2938,2022.0,LEW,N12009,2145.0,399.0986336,36.22961766,2.484859531,86.27431347,14.68220403,2
2939,2022.0,LEW,20IL-32,2146.0,377.019521,33.85532793,2.283176728,82.18052052,14.96595334,2
2940,2022.0,LEW,N19009,2147.0,457.6696783,39.14767149,2.470896543,93.31286365,15.97552339,2
2941,2022.0,LEW,20IL-9,2148.0,394.4917544,35.06139661,2.365270445,84.50968408,14.8984624,2
2942,2022.0,LEW,20IL-33,2149.0,388.7539032,34.29747282,2.255797826,83.63685065,15.25051286,2
2943,2022.0,LEW,HTS 16-02,2150.0,288.3178373,30.11973629,2.36364958,72.62886303,12.82947044,2
2944,2022.0,LEW,N18040,2151.0,442.3922139,39.66673448,2.630247896,92.72921916,15.2039744,2
2945,2022.0,LEW,20IL-18,2152.0,333.9550874,33.20689491,2.48681531,78.66079168,13.51139717,2
2946,2022.0,LEW,HTS IL-52,2153.0,362.0204918,36.28781241,2.694828093,84.43672614,13.55622204,2
2947,2022.0,LEW,N18038,2154.0,465.7124452,40.73960673,2.657196569,94.74208039,15.47301325,2
2948,2022.0,LEW,N19049,2155.0,418.5920987,37.3757073,2.508136387,89.0163993,15.00840404,2
2949,2022.0,LEW,N19002,2156.0,410.1362618,38.7661793,2.614466664,90.99450015,15.00231766,2
2950,2022.0,LEW,N19035,2157.0,301.6915291,30.02061389,2.278873855,73.37194511,13.37155479,2
2951,2022.0,LEW,N19011,2158.0,490.7517502,41.10694924,2.589202128,96.96682766,15.9846365,2
2952,2022.0,LEW,Comrade,2159.0,410.5929215,37.36216225,2.464279678,89.00167672,15.26591506,2
2953,2022.0,LEW,N19022,2160.0,439.2489635,38.26738691,2.503700639,90.58012545,15.39724963,2
2954,2022.0,LEW,N14009,2161.0,441.0784414,40.36566955,2.657599395,93.8259628,15.25441441,2
2955,2022.0,LEW,20IL-13,2162.0,292.8712802,30.02310832,2.344418708,72.54712108,12.81299573,2
2956,2022.0,LEW,HTS IL-10,2163.0,290.8995858,28.99902748,2.178789372,71.65929493,13.363479,2
2957,2022.0,LEW,N17045,2164.0,445.2426627,39.84071994,2.627115339,93.30657338,15.26964708,2
2958,2022.0,LEW,N21007,2165.0,407.8809394,35.98809292,2.407311469,86.73685406,15.06017777,2
2959,2022.0,LEW,N13042,2166.0,435.2853108,37.72899748,2.45775084,89.96092932,15.43988341,2
2960,2022.0,LEW,HTS IL-30,2167.0,392.4905986,35.51128294,2.394227467,85.27855959,14.89460921,2
2961,2022.0,LEW,N21017,2168.0,409.7418364,35.77309935,2.363971663,86.36368491,15.23503814,2
2962,2022.0,LEW,HTS IL-25,2169.0,319.4665716,32.33531025,2.508486784,76.61448715,12.98924671,2
2963,2022.0,LEW,N21015,2170.0,417.3006907,37.42906559,2.505979808,88.44892806,15.02884524,2
2964,2022.0,LEW,N19023,2171.0,423.7766074,38.77359761,2.654863202,90.15851369,14.69373474,2
2965,2022.0,LEW,HTS IL-38,2172.0,268.6684316,29.5785871,2.467705584,70.52299315,12.05326198,2
2966,2022.0,LEW,20IL-4,2173.0,346.8052556,31.88587921,2.226883102,78.85491329,14.51885359,2
2967,2022.0,LEW,N21041,2174.0,446.3598481,37.97807978,2.439651585,90.39489465,15.70903948,2
2968,2022.0,LEW,HTS IL-54,2175.0,388.7947409,35.06004603,2.384101629,84.33574828,14.81231489,2
2969,2022.0,LEW,N21011,2176.0,436.573183,38.95839201,2.600515543,91.47852843,15.03385265,2
2970,2022.0,LEW,N15039,2177.0,429.6260509,37.72467411,2.496460848,89.85693698,15.2017389,2
2971,2022.0,LEW,N21030,2178.0,388.5261007,35.56424868,2.454615851,84.94769366,14.59112,2
2972,2022.0,LEW,N19007,2179.0,439.2053265,38.80499775,2.553103586,91.49808158,15.37572034,2
2973,2022.0,LEW,HTS 16-04,2180.0,329.9621756,31.83119572,2.332858135,77.18848331,13.74176613,2
2974,2022.0,LEW,N18039,2181.0,410.91786,36.95425413,2.500599312,87.52168739,14.81517145,2
2975,2022.0,LEW,N17044,2182.0,457.0789485,39.85255057,2.585154207,93.51126727,15.53151816,2
2976,2022.0,LEW,HTS IL-56,2183.0,360.2005029,33.38268442,2.353775245,80.62109809,14.2615491,2
2977,2022.0,LEW,N21025,2184.0,412.750998,38.51332967,2.656755384,89.98089862,14.62702151,2
2978,2022.0,LEW,N14017,2185.0,451.0205478,39.33267911,2.57114981,92.87364284,15.36566339,2
2979,2022.0,LEW,N17036,2186.0,507.2110495,41.16427474,2.500847548,97.78144849,16.57666389,2
2980,2022.0,LEW,NC 20,2187.0,447.2783693,40.23218239,2.673345959,93.44011047,15.20072399,2
2981,2022.0,LEW,N19029,2188.0,415.3475189,37.38177909,2.548328402,87.6992808,14.75226322,2
2982,2022.0,LEW,N21009,2189.0,474.6500639,39.70747784,2.478422164,93.57927687,16.06122523,2
2983,2022.0,LEW,N16032,2190.0,425.6979101,37.72596403,2.50808998,88.85222997,15.06820182,2
2984,2022.0,LEW,N18035,2191.0,445.600816,38.73195906,2.479532888,92.08643568,15.74069512,2
2985,2022.0,LEW,Gregory,2192.0,404.5841404,36.71180192,2.503671341,87.31892108,14.73460132,2
2986,2022.0,LEW,N16028,2193.0,410.7707415,38.11763038,2.590047297,89.28725448,14.75383667,2
2987,2022.0,LEW,N16012,2194.0,467.4814918,39.61954594,2.5112575,93.80350323,15.91047153,2
2988,2022.0,LEW,N19025,2195.0,444.2907787,39.52691127,2.602721598,92.87863647,15.37254269,2
2989,2022.0,LEW,N14004,2196.0,462.2691016,40.09725456,2.578509094,94.48293029,15.70754341,2
2990,2022.0,LEW,N19006,2197.0,423.6614457,39.37630143,2.685665029,92.01101511,14.68542656,2
2991,2022.0,LEW,N16034,2198.0,309.3103839,30.96167864,2.326789479,74.74698578,13.45043874,2
2992,2022.0,LEW,N21003,2199.0,436.2567123,38.55985521,2.462087195,91.40354963,15.69459589,2
2993,2022.0,LEW,HTS 16-05,2200.0,433.0754293,36.09116278,2.282137444,87.71800291,15.88156141,2
2994,2022.0,LEW,HTS IL-29,2201.0,260.3672478,28.19202346,2.334009505,67.97525145,12.04496534,2
2995,2022.0,LEW,N21001,2202.0,385.9354945,35.92743713,2.506548147,85.37901797,14.4567205,2
2996,2022.0,LEW,N18049,2203.0,428.0074846,37.98491707,2.508544149,90.08726212,15.23295432,2
2997,2022.0,LEW,N21014,2204.0,435.2445885,37.88310881,2.469008867,90.40452984,15.44343769,2
2998,2022.0,LEW,N21010,2205.0,373.1285318,35.95152717,2.555474385,84.8142979,14.18913341,2
2999,2022.0,LEW,N21021,2206.0,469.3044613,38.79010237,2.414425953,92.52876958,16.21456989,2
3000,2022.0,LEW,N19014,2207.0,426.0791032,37.26640132,2.451458114,88.8091735,15.3249572,2
3001,2022.0,LEW,20IL-29,2208.0,352.6432217,33.70983078,2.432016245,80.88529503,13.96957557,2
3002,2022.0,LEW,PI 497429,2209.0,330.5051191,32.36900147,2.38788236,77.88046015,13.6985704,2
3003,2022.0,LEW,HTS 20-06,2210.0,305.0796246,30.46589206,2.324131348,73.9800165,13.12248034,2
3004,2022.0,LEW,HTS 20-01,2211.0,354.7343392,33.98215234,2.428199896,81.21625454,14.12906783,2
3005,2022.0,LEW,HTS IL-39,2212.0,307.434171,29.3932158,2.207559183,72.20713619,13.26263602,2
3006,2022.0,LEW,N18044,2213.0,459.8307571,38.12138868,2.368935496,91.97943073,16.22761575,2
3007,2022.0,LEW,N19020,2214.0,387.4281797,34.83189121,2.392603078,83.99538119,14.7748367,2
3008,2022.0,LEW,Wynne,2215.0,387.9505394,36.67889033,2.554094363,86.91842451,14.47330624,2
3009,2022.0,LEW,N19008,2216.0,443.2747989,39.32782682,2.581593011,92.54448892,15.3196615,2
3010,2022.0,LEW,HTS IL-50,2217.0,344.6045432,32.11412058,2.266781922,78.60872512,14.27592766,2
3011,2022.0,LEW,N16055,2218.0,409.3470756,37.61288778,2.585805745,88.22386116,14.62973617,2
3012,2022.0,LEW,N11055,2219.0,443.3191521,37.20094152,2.346927855,89.8606559,16.0621327,2
3013,2022.0,LEW,N18047,2220.0,446.4127104,39.48754158,2.599921666,93.26014842,15.44167542,2
3014,2022.0,LEW,HTS IL-74,2221.0,315.4838562,30.80929408,2.254118205,75.37047993,13.77441739,2
3015,2022.0,LEW,N21044,2222.0,454.6481721,39.24873575,2.548878016,92.68643006,15.55010926,2
3016,2022.0,LEW,N19028,2223.0,441.1523917,38.60355363,2.525768788,91.74956889,15.29974135,2
3017,2022.0,LEW,N21032,2224.0,466.248074,40.49112972,2.626286118,94.50705599,15.52506984,2
3018,2022.0,LEW,HTS IL-77,2225.0,429.6917371,39.79183383,2.701757128,92.21820232,14.86922571,2
3019,2022.0,LEW,20IL-16,2226.0,362.4310381,33.21192352,2.247368887,80.73118192,14.88322347,2
3020,2022.0,LEW,N18053,2227.0,433.8269922,37.65627213,2.405400744,89.95196768,15.83084038,2
3021,2022.0,LEW,N96076L,2228.0,385.3226049,36.56149262,2.507826235,86.82834342,14.67488794,2
3022,2022.0,LEW,HTS IL-67,2229.0,272.0740515,30.92111336,2.595513138,72.46878111,12.01063222,2
3023,2022.0,LEW,20IL-22,2230.0,309.9307222,30.25986076,2.245135309,73.67481109,13.55812105,2
3024,2022.0,LEW,20IL-24,2231.0,310.1816655,30.8654872,2.335970915,74.7045698,13.37674773,2
3025,2022.0,LEW,20IL-6,2232.0,291.8868762,29.37972383,2.226651106,71.4319952,13.19377004,2
3026,2022.0,LEW,HTS IL-71,2233.0,283.6646209,29.73737491,2.37160968,71.49795563,12.64972223,2
3027,2022.0,LEW,HTS IL-49,2234.0,338.3320238,34.71475553,2.665935278,80.95455782,13.14822743,2
3028,2022.0,LEW,N18010,2235.0,429.0037594,37.67521178,2.485822976,90.01119574,15.305008,2
3029,2022.0,LEW,N21037,2236.0,416.2714942,38.39848958,2.624100122,90.01682077,14.76926471,2
3030,2022.0,LEW,HTS IL-40,2237.0,359.8651254,34.56014974,2.457457765,82.1420865,14.13236363,2
3031,2022.0,LEW,20IL-8,2238.0,301.0890725,30.18504364,2.27984028,73.36542091,13.35982928,2
3032,2022.0,LEW,N21026,2239.0,408.4290812,38.32936434,2.648211036,89.54366245,14.59265798,2
3033,2022.0,LEW,N18026,2240.0,426.8399555,37.80777989,2.525685524,89.50824857,15.03594351,2
3034,2022.0,LEW,N21033,2241.0,364.5047434,35.17538439,2.562070764,83.10747471,13.81312214,2
3035,2022.0,LEW,HTS IL-41,2242.0,318.4117074,32.36556951,2.476111241,77.41109099,13.1410931,2
3036,2022.0,LEW,20IL-27,2243.0,316.0196384,32.8279192,2.542814085,77.81033937,12.99024604,2
3037,2022.0,LEW,N05006,2244.0,376.4466106,33.60153726,2.285570771,82.29813194,14.80879233,2
3038,2022.0,LEW,N19021,2245.0,441.4131868,37.66337775,2.420446206,90.47606085,15.68242309,2
3039,2022.0,LEW,N19034,2246.0,385.8795105,35.20560341,2.427535395,84.17044102,14.6667255,2
3040,2022.0,LEW,N21012,2247.0,383.4789205,35.70751534,2.514171754,84.56561482,14.24681491,2
3041,2022.0,LEW,N21028,2248.0,363.8467111,33.90100527,2.394605097,81.54294339,14.31553237,2
3042,2022.0,LEW,N21002,2249.0,363.8035304,34.86644018,2.506554273,82.59036872,14.00461832,2
3043,2022.0,LEW,N21008,2250.0,409.7899722,35.62334939,2.343636775,85.72677002,15.24696179,2
3044,2022.0,LEW,N19042,2251.0,431.7132453,38.22247886,2.500754883,90.44474347,15.35793095,2
3045,2022.0,LEW,N18018,2252.0,378.7512335,36.51088613,2.630715908,85.91023392,13.98380073,2
3046,2022.0,LEW,HTS IL-09,2253.0,289.7188775,29.68874728,2.311353976,72.34499946,12.93197873,2
3047,2022.0,LEW,N19048,2254.0,391.3546207,36.74791596,2.556233825,87.02375715,14.4930299,2
3048,2022.0,LEW,HTS IL-84,2255.0,339.5765937,32.12110913,2.288124627,77.89338842,14.15789975,2
3049,2022.0,LEW,N13051,2256.0,330.4004252,34.46667921,2.645844266,80.59745825,13.16233558,2
3050,2022.0,LEW,N17042,2257.0,401.3594002,36.37129291,2.45490371,86.83267911,14.83331557,2
3051,2022.0,LEW,N17047,2258.0,416.5897712,37.92605768,2.567938475,89.64965989,14.88466614,2
3052,2022.0,LEW,N15017,2259.0,449.7479949,39.08449399,2.561168861,92.72339596,15.38456591,2
3053,2022.0,LEW,N21006,2260.0,398.0519159,37.27628632,2.597376506,87.12991247,14.39742426,2
3054,2022.0,LEW,N19043,2261.0,390.9088228,35.33292864,2.412358005,85.06227303,14.754077,2
3055,2022.0,LEW,HTS IL-72,2262.0,312.8287805,31.03009544,2.314388631,75.34006686,13.49136322,2
3056,2022.0,LEW,N18011,2263.0,393.1796987,36.03934899,2.491101568,85.44707769,14.50240971,2
3057,2022.0,LEW,N19015,2264.0,400.1093313,33.47534434,2.160116996,82.96230419,15.60644216,2
3058,2022.0,LEW,N14007,2265.0,359.06298,34.02165285,2.421071171,81.43972836,14.14697159,2
